ts,open,high,low,close,volume
2025-11-04 04:00:00+00:00,0.28439,0.28509,0.27699,0.27824,1194034.0
2025-11-04 08:00:00+00:00,0.27824,0.28111,0.27595,0.28106,1804964.0
2025-11-04 12:00:00+00:00,0.28106,0.2845,0.27977,0.2829,1276925.0
2025-11-04 16:00:00+00:00,0.2829,0.28343,0.27843,0.27985,693796.0
2025-11-04 20:00:00+00:00,0.27985,0.28585,0.27666,0.28532,1046103.0
2025-11-05 00:00:00+00:00,0.28532,0.28646,0.28024,0.28589,2174520.0
2025-11-05 04:00:00+00:00,0.28589,0.28609,0.28497,0.28569,695196.0
2025-11-05 08:00:00+00:00,0.28569,0.28702,0.28454,0.28697,1100981.0
2025-11-05 12:00:00+00:00,0.28697,0.2882,0.2862,0.28744,1210058.0
2025-11-05 16:00:00+00:00,0.28744,0.29027,0.28672,0.28929,163866.0
2025-11-05 20:00:00+00:00,0.28929,0.28983,0.28874,0.28876,590949.0
2025-11-06 00:00:00+00:00,0.28876,0.28934,0.28761,0.28882,1768896.0
2025-11-06 04:00:00+00:00,0.28882,0.28923,0.28591,0.2867,557602.0
2025-11-06 08:00:00+00:00,0.2867,0.28747,0.28589,0.28673,1190501.0
2025-11-06 12:00:00+00:00,0.28673,0.28725,0.28181,0.28216,2055229.0
2025-11-06 16:00:00+00:00,0.28216,0.28446,0.28168,0.28395,397418.0
2025-11-06 20:00:00+00:00,0.28395,0.28458,0.28291,0.28357,438446.0
2025-11-07 00:00:00+00:00,0.28357,0.28597,0.28306,0.28558,2314269.0
2025-11-07 04:00:00+00:00,0.28558,0.28742,0.28511,0.28685,903626.0
2025-11-07 08:00:00+00:00,0.28685,0.287,0.28287,0.28447,2203613.0
2025-11-07 12:00:00+00:00,0.28447,0.28669,0.28315,0.28644,2440934.0
2025-11-07 16:00:00+00:00,0.28644,0.29254,0.28644,0.29233,803998.0
2025-11-07 20:00:00+00:00,0.29233,0.2942,0.29178,0.29214,873325.0
2025-11-08 00:00:00+00:00,0.29214,0.2947,0.29125,0.29174,1982072.0
2025-11-08 04:00:00+00:00,0.29174,0.2924,0.2903,0.29169,1264485.0
2025-11-08 08:00:00+00:00,0.29169,0.29277,0.29121,0.29207,1174714.0
2025-11-08 12:00:00+00:00,0.29207,0.29261,0.29025,0.29075,2151230.0
2025-11-08 16:00:00+00:00,0.29075,0.29163,0.2897,0.29053,554859.0
2025-11-08 20:00:00+00:00,0.29053,0.29193,0.29053,0.29142,237222.0
2025-11-09 00:00:00+00:00,0.29142,0.29157,0.28875,0.28947,2127723.0
2025-11-09 04:00:00+00:00,0.28947,0.2902,0.28921,0.2899,756726.0
2025-11-09 08:00:00+00:00,0.2899,0.29012,0.28862,0.28949,747800.0
2025-11-09 12:00:00+00:00,0.28949,0.29182,0.28925,0.29142,1678578.0
2025-11-09 16:00:00+00:00,0.29142,0.29231,0.29093,0.29224,334841.0
2025-11-09 20:00:00+00:00,0.29224,0.29258,0.28992,0.29051,735131.0
2025-11-10 00:00:00+00:00,0.29051,0.29293,0.28995,0.29272,1720493.0
2025-11-10 04:00:00+00:00,0.29272,0.29563,0.29217,0.29367,944439.0
2025-11-10 08:00:00+00:00,0.29367,0.29454,0.2931,0.29409,1630561.0
2025-11-10 12:00:00+00:00,0.29409,0.29509,0.29293,0.29371,1726160.0
2025-11-10 16:00:00+00:00,0.29371,0.29603,0.29331,0.29504,200922.0
2025-11-10 20:00:00+00:00,0.29504,0.29636,0.2944,0.29632,265591.0
2025-11-11 00:00:00+00:00,0.29632,0.29846,0.29611,0.29784,1944466.0
2025-11-11 04:00:00+00:00,0.29784,0.29816,0.29597,0.29666,1239383.0
2025-11-11 08:00:00+00:00,0.29666,0.29911,0.2966,0.29898,1000169.0
2025-11-11 12:00:00+00:00,0.29898,0.30078,0.2977,0.2995,1690750.0
2025-11-11 16:00:00+00:00,0.2995,0.30117,0.29828,0.29837,628997.0
2025-11-11 20:00:00+00:00,0.29837,0.2993,0.29636,0.29651,675038.0
2025-11-12 00:00:00+00:00,0.29651,0.29975,0.29594,0.29965,1282781.0
2025-11-12 04:00:00+00:00,0.29965,0.30078,0.29791,0.29815,930040.0
2025-11-12 08:00:00+00:00,0.29815,0.3001,0.29763,0.29997,1314854.0
2025-11-12 12:00:00+00:00,0.29997,0.30085,0.29576,0.296,2376578.0
2025-11-12 16:00:00+00:00,0.296,0.29685,0.29329,0.29418,2031212.0
2025-11-12 20:00:00+00:00,0.29418,0.29602,0.29381,0.29436,648988.0
2025-11-13 00:00:00+00:00,0.29436,0.29522,0.2932,0.29476,1679357.0
2025-11-13 04:00:00+00:00,0.29476,0.29936,0.29435,0.29893,1148071.0
2025-11-13 08:00:00+00:00,0.29893,0.29978,0.29749,0.29836,697147.0
2025-11-13 12:00:00+00:00,0.29836,0.29929,0.29628,0.29681,1143725.0
2025-11-13 16:00:00+00:00,0.29681,0.29795,0.29106,0.29145,502344.0
2025-11-13 20:00:00+00:00,0.29145,0.29356,0.28991,0.29304,314778.0
2025-11-14 00:00:00+00:00,0.29304,0.29353,0.29079,0.29134,573750.0
2025-11-14 04:00:00+00:00,0.29134,0.29331,0.28808,0.29319,1630466.0
2025-11-14 08:00:00+00:00,0.29319,0.29397,0.2918,0.29234,273279.0
2025-11-14 12:00:00+00:00,0.29234,0.29661,0.289,0.29583,937175.0
2025-11-14 16:00:00+00:00,0.29583,0.29828,0.29454,0.29598,436857.0
2025-11-14 20:00:00+00:00,0.29598,0.29607,0.29167,0.29242,258948.0
2025-11-15 00:00:00+00:00,0.29242,0.29476,0.29237,0.29409,165407.0
2025-11-15 04:00:00+00:00,0.29409,0.29471,0.2936,0.2941,416629.0
2025-11-15 08:00:00+00:00,0.2941,0.29419,0.29087,0.29148,165302.0
2025-11-15 12:00:00+00:00,0.29148,0.29368,0.29118,0.29279,79359.0
2025-11-15 16:00:00+00:00,0.29279,0.29482,0.29196,0.2928,103560.0
2025-11-15 20:00:00+00:00,0.2928,0.29471,0.2922,0.2947,97290.0
2025-11-16 00:00:00+00:00,0.2947,0.29639,0.29331,0.29624,135811.0
2025-11-16 04:00:00+00:00,0.29624,0.29862,0.29586,0.29767,98246.0
2025-11-16 08:00:00+00:00,0.29767,0.29925,0.29577,0.29603,240923.0
2025-11-16 12:00:00+00:00,0.29603,0.29679,0.29194,0.29208,453802.0
2025-11-16 16:00:00+00:00,0.29208,0.29283,0.28934,0.29154,349293.0
2025-11-16 20:00:00+00:00,0.29154,0.2928,0.29015,0.29218,202859.0
2025-11-17 00:00:00+00:00,0.29218,0.29366,0.29104,0.29278,57454.0
2025-11-17 04:00:00+00:00,0.29278,0.29322,0.29228,0.29268,130984.0
2025-11-17 08:00:00+00:00,0.29268,0.29428,0.29224,0.29387,166829.0
2025-11-17 12:00:00+00:00,0.29387,0.29622,0.29055,0.29375,305920.0
2025-11-17 16:00:00+00:00,0.29375,0.2958,0.29022,0.29053,308554.0
2025-11-17 20:00:00+00:00,0.29053,0.29228,0.28856,0.29166,182644.0
2025-11-18 00:00:00+00:00,0.29166,0.29284,0.28908,0.29119,147556.0
2025-11-18 04:00:00+00:00,0.29119,0.29149,0.2866,0.2878,101978.0
2025-11-18 08:00:00+00:00,0.2878,0.29012,0.28713,0.28936,474274.0
2025-11-18 12:00:00+00:00,0.28936,0.29158,0.28831,0.2913,129386.0
2025-11-18 16:00:00+00:00,0.2913,0.29298,0.29106,0.29248,87838.0
2025-11-18 20:00:00+00:00,0.29248,0.29263,0.28995,0.29011,67543.0
2025-11-19 00:00:00+00:00,0.29011,0.29034,0.28817,0.28821,81913.0
2025-11-19 04:00:00+00:00,0.28821,0.28847,0.28527,0.28776,177736.0
2025-11-19 08:00:00+00:00,0.28776,0.28838,0.2873,0.28796,88624.0
2025-11-19 12:00:00+00:00,0.28796,0.28886,0.28351,0.28357,246761.0
2025-11-19 16:00:00+00:00,0.28357,0.28508,0.28321,0.28392,149252.0
2025-11-19 20:00:00+00:00,0.28392,0.2872,0.28366,0.28677,183078.0
2025-11-20 00:00:00+00:00,0.28677,0.28783,0.2863,0.28764,42732.0
2025-11-20 04:00:00+00:00,0.28764,0.28808,0.2868,0.28763,117606.0
2025-11-20 08:00:00+00:00,0.28763,0.288,0.28572,0.28608,242913.0
2025-11-20 12:00:00+00:00,0.28608,0.2862,0.28102,0.2811,442141.0
2025-11-20 16:00:00+00:00,0.2811,0.28126,0.27713,0.27797,616472.0
2025-11-20 20:00:00+00:00,0.27797,0.28122,0.27719,0.2804,1301869.0
2025-11-21 00:00:00+00:00,0.2804,0.28205,0.27874,0.28064,142557.0
2025-11-21 04:00:00+00:00,0.28064,0.282,0.27348,0.27546,337835.0
2025-11-21 08:00:00+00:00,0.27546,0.27879,0.27511,0.2753,168830.0
2025-11-21 12:00:00+00:00,0.2753,0.2779,0.27364,0.27596,145498.0
2025-11-21 16:00:00+00:00,0.27596,0.27791,0.27476,0.27583,95120.0
2025-11-21 20:00:00+00:00,0.27583,0.27744,0.27481,0.27651,129949.0
2025-11-22 00:00:00+00:00,0.27651,0.27728,0.27588,0.27607,45044.0
2025-11-22 04:00:00+00:00,0.27607,0.27641,0.27474,0.27632,24985.0
2025-11-22 08:00:00+00:00,0.27632,0.27633,0.2736,0.27478,70951.0
2025-11-22 12:00:00+00:00,0.27478,0.27514,0.2729,0.27335,121489.0
2025-11-22 16:00:00+00:00,0.27335,0.27429,0.27298,0.2735,112877.0
2025-11-22 20:00:00+00:00,0.2735,0.27495,0.27346,0.27416,108186.0
2025-11-23 00:00:00+00:00,0.27416,0.27545,0.27385,0.27458,107762.0
2025-11-23 04:00:00+00:00,0.27458,0.2755,0.27371,0.27396,45103.0
2025-11-23 08:00:00+00:00,0.27396,0.27532,0.27395,0.27437,56384.0
2025-11-23 12:00:00+00:00,0.27437,0.27558,0.27437,0.27529,192186.0
2025-11-23 16:00:00+00:00,0.27529,0.27575,0.27454,0.2752,1326193.0
2025-11-23 20:00:00+00:00,0.2752,0.27545,0.27435,0.27483,66652.0
2025-11-24 00:00:00+00:00,0.27483,0.27737,0.27435,0.27724,101992.0
2025-11-24 04:00:00+00:00,0.27724,0.27749,0.27594,0.27725,622577.0
2025-11-24 08:00:00+00:00,0.27725,0.27725,0.27593,0.27635,290621.0
2025-11-24 12:00:00+00:00,0.27635,0.27744,0.2752,0.27622,127476.0
2025-11-24 16:00:00+00:00,0.27622,0.27728,0.27599,0.27635,458756.0
2025-11-24 20:00:00+00:00,0.27635,0.27692,0.27454,0.27463,555577.0
2025-11-25 00:00:00+00:00,0.27463,0.27471,0.27187,0.27213,594530.0
2025-11-25 04:00:00+00:00,0.27213,0.27308,0.27183,0.27256,97164.0
2025-11-25 08:00:00+00:00,0.27256,0.27287,0.27162,0.27194,174273.0
2025-11-25 12:00:00+00:00,0.27194,0.2726,0.27064,0.27161,328006.0
2025-11-25 16:00:00+00:00,0.27161,0.27398,0.27143,0.27341,217314.0
2025-11-25 20:00:00+00:00,0.27341,0.27494,0.27323,0.27446,1025719.0
2025-11-26 00:00:00+00:00,0.27446,0.27555,0.27403,0.27406,85298.0
2025-11-26 04:00:00+00:00,0.27406,0.27486,0.27393,0.27486,36134.0
2025-11-26 08:00:00+00:00,0.27486,0.27527,0.2738,0.27526,160377.0
2025-11-26 12:00:00+00:00,0.27526,0.27545,0.27412,0.27442,661471.0
2025-11-26 16:00:00+00:00,0.27442,0.27687,0.27425,0.2768,267462.0
2025-11-26 20:00:00+00:00,0.2768,0.2772,0.27614,0.27638,48967.0
2025-11-27 00:00:00+00:00,0.27638,0.277,0.27601,0.27669,74812.0
2025-11-27 04:00:00+00:00,0.27669,0.27706,0.27582,0.27667,92125.0
2025-11-27 08:00:00+00:00,0.27667,0.27782,0.27617,0.27777,140133.0
2025-11-27 12:00:00+00:00,0.27777,0.27833,0.27716,0.27833,386669.0
2025-11-27 16:00:00+00:00,0.27833,0.2803,0.27832,0.27957,328326.0
2025-11-27 20:00:00+00:00,0.27957,0.28035,0.27911,0.28018,287410.0
2025-11-28 00:00:00+00:00,0.28018,0.2804,0.27959,0.28004,211047.0
2025-11-28 04:00:00+00:00,0.28004,0.28179,0.27964,0.27989,347375.0
2025-11-28 08:00:00+00:00,0.27989,0.28085,0.2796,0.28033,117561.0
2025-11-28 12:00:00+00:00,0.28033,0.28057,0.27972,0.28017,149024.0
2025-11-28 16:00:00+00:00,0.28017,0.28125,0.27972,0.28125,208449.0
2025-11-28 20:00:00+00:00,0.28125,0.28216,0.28049,0.28091,212008.0
2025-11-29 00:00:00+00:00,0.28091,0.28116,0.28066,0.28071,31860.0
2025-11-29 04:00:00+00:00,0.28071,0.28155,0.28051,0.28102,203589.0
2025-11-29 08:00:00+00:00,0.28102,0.28114,0.28006,0.28101,268388.0
2025-11-29 12:00:00+00:00,0.28101,0.28164,0.28072,0.2814,775839.0
2025-11-29 16:00:00+00:00,0.2814,0.28158,0.28036,0.28076,120762.0
2025-11-29 20:00:00+00:00,0.28076,0.28124,0.28048,0.28084,81344.0
2025-11-30 00:00:00+00:00,0.28084,0.2809,0.27947,0.27956,230813.0
2025-11-30 04:00:00+00:00,0.27956,0.28033,0.27927,0.28033,123052.0
2025-11-30 08:00:00+00:00,0.28033,0.2818,0.28018,0.28095,41365.0
2025-11-30 12:00:00+00:00,0.28095,0.28276,0.2808,0.2822,233252.0
2025-11-30 16:00:00+00:00,0.2822,0.28321,0.28175,0.28225,87226.0
2025-11-30 20:00:00+00:00,0.28225,0.28239,0.28122,0.28123,145459.0
2025-12-01 00:00:00+00:00,0.28123,0.28151,0.27674,0.27697,436567.0
2025-12-01 04:00:00+00:00,0.27697,0.27867,0.27603,0.27614,3023347.0
2025-12-01 08:00:00+00:00,0.27614,0.27798,0.27564,0.27734,781837.0
2025-12-01 12:00:00+00:00,0.27734,0.27855,0.27632,0.27798,1105566.0
2025-12-01 16:00:00+00:00,0.27798,0.27901,0.27524,0.2757,383469.0
2025-12-01 20:00:00+00:00,0.2757,0.27823,0.27564,0.27665,191271.0
2025-12-02 00:00:00+00:00,0.27665,0.2779,0.27635,0.27703,149227.0
2025-12-02 04:00:00+00:00,0.27703,0.27731,0.27647,0.27719,126898.0
2025-12-02 08:00:00+00:00,0.27719,0.27843,0.27646,0.27754,352304.0
2025-12-02 12:00:00+00:00,0.27754,0.28226,0.27729,0.28225,1026005.0
2025-12-02 16:00:00+00:00,0.28225,0.28305,0.28166,0.28182,516274.0
2025-12-02 20:00:00+00:00,0.28182,0.28205,0.28062,0.2808,506543.0
2025-12-03 00:00:00+00:00,0.2808,0.28137,0.27977,0.2798,178926.0
2025-12-03 04:00:00+00:00,0.2798,0.28092,0.27911,0.28004,681263.0
2025-12-03 08:00:00+00:00,0.28004,0.2803,0.27863,0.28017,438191.0
2025-12-03 12:00:00+00:00,0.28017,0.28051,0.27791,0.27912,908746.0
2025-12-03 16:00:00+00:00,0.27912,0.27929,0.27846,0.27891,232124.0
2025-12-03 20:00:00+00:00,0.27891,0.28092,0.27891,0.28023,266487.0
2025-12-04 00:00:00+00:00,0.28023,0.28044,0.27947,0.27974,296057.0
2025-12-04 04:00:00+00:00,0.27974,0.28026,0.27908,0.27973,185595.0
2025-12-04 08:00:00+00:00,0.27973,0.28082,0.27953,0.28073,229109.0
2025-12-04 12:00:00+00:00,0.28073,0.28269,0.28072,0.28265,451575.0
2025-12-04 16:00:00+00:00,0.28265,0.28387,0.2813,0.28342,731276.0
2025-12-04 20:00:00+00:00,0.28342,0.28613,0.2834,0.28613,624408.0
2025-12-05 00:00:00+00:00,0.28613,0.28797,0.28596,0.28766,170439.0
2025-12-05 04:00:00+00:00,0.28766,0.28792,0.2856,0.28662,110601.0
2025-12-05 08:00:00+00:00,0.28662,0.28688,0.28423,0.28535,500531.0
2025-12-05 12:00:00+00:00,0.28535,0.28678,0.28382,0.2862,482217.0
2025-12-05 16:00:00+00:00,0.2862,0.28638,0.28384,0.28625,552382.0
2025-12-05 20:00:00+00:00,0.28625,0.28636,0.28502,0.28544,209551.0
2025-12-06 00:00:00+00:00,0.28544,0.28638,0.2854,0.28637,37692.0
2025-12-06 04:00:00+00:00,0.28637,0.2886,0.28637,0.28851,202710.0
2025-12-06 08:00:00+00:00,0.28851,0.28988,0.28734,0.28951,2195209.0
2025-12-06 12:00:00+00:00,0.28951,0.29045,0.28928,0.29006,330625.0
2025-12-06 16:00:00+00:00,0.29006,0.29021,0.2862,0.28697,724250.0
2025-12-06 20:00:00+00:00,0.28697,0.28768,0.28677,0.28684,175182.0
2025-12-07 00:00:00+00:00,0.28684,0.28744,0.28638,0.28703,161281.0
2025-12-07 04:00:00+00:00,0.28703,0.28703,0.28435,0.28583,252548.0
2025-12-07 08:00:00+00:00,0.28583,0.2859,0.28397,0.2845,342801.0
2025-12-07 12:00:00+00:00,0.2845,0.2852,0.2839,0.28467,880426.0
2025-12-07 16:00:00+00:00,0.28467,0.28761,0.28428,0.28732,799290.0
2025-12-07 20:00:00+00:00,0.28732,0.28758,0.28552,0.28663,593217.0
2025-12-08 00:00:00+00:00,0.28663,0.28798,0.28663,0.28686,724393.0
2025-12-08 04:00:00+00:00,0.28686,0.28713,0.28585,0.28678,767405.0
2025-12-08 08:00:00+00:00,0.28678,0.28732,0.28537,0.28599,935870.0
2025-12-08 12:00:00+00:00,0.28599,0.286,0.28409,0.28409,533899.0
2025-12-08 16:00:00+00:00,0.28409,0.28409,0.28265,0.2833,280968.0
2025-12-08 20:00:00+00:00,0.2833,0.28331,0.2809,0.28107,655094.0
2025-12-09 00:00:00+00:00,0.28107,0.28107,0.27988,0.2801,248815.0
2025-12-09 04:00:00+00:00,0.2801,0.28161,0.2801,0.28112,141285.0
2025-12-09 08:00:00+00:00,0.28112,0.28121,0.28031,0.28043,350018.0
2025-12-09 12:00:00+00:00,0.28043,0.28101,0.27966,0.28003,839184.0
2025-12-09 16:00:00+00:00,0.28003,0.28292,0.28003,0.28272,961673.0
2025-12-09 20:00:00+00:00,0.28272,0.28343,0.2819,0.28205,324997.0
2025-12-10 00:00:00+00:00,0.28205,0.28285,0.28196,0.28196,91879.0
2025-12-10 04:00:00+00:00,0.28196,0.28196,0.27936,0.28039,470462.0
2025-12-10 08:00:00+00:00,0.28039,0.28039,0.27876,0.27885,697145.0
2025-12-10 12:00:00+00:00,0.27885,0.27894,0.2767,0.2781,576451.0
2025-12-10 16:00:00+00:00,0.2781,0.279,0.27672,0.27831,851396.0
2025-12-10 20:00:00+00:00,0.27831,0.2806,0.27814,0.27993,764899.0
2025-12-11 00:00:00+00:00,0.27993,0.2804,0.27781,0.27832,240842.0
2025-12-11 04:00:00+00:00,0.27832,0.27968,0.27829,0.2788,235936.0
2025-12-11 08:00:00+00:00,0.2788,0.28075,0.27851,0.27977,374682.0
2025-12-11 12:00:00+00:00,0.27977,0.28157,0.27975,0.28083,423572.0
2025-12-11 16:00:00+00:00,0.28083,0.28181,0.2793,0.28,452472.0
2025-12-11 20:00:00+00:00,0.28,0.28118,0.27997,0.28028,100990.0
2025-12-12 00:00:00+00:00,0.28028,0.28067,0.27944,0.27984,115946.0
2025-12-12 04:00:00+00:00,0.27984,0.27984,0.27845,0.27867,159088.0
2025-12-12 08:00:00+00:00,0.27867,0.27874,0.27672,0.27757,1209771.0
2025-12-12 12:00:00+00:00,0.27757,0.27757,0.27429,0.27466,1202188.0
2025-12-12 16:00:00+00:00,0.27466,0.27527,0.274,0.27512,285638.0
2025-12-12 20:00:00+00:00,0.27512,0.27513,0.27333,0.27353,234522.0
2025-12-13 00:00:00+00:00,0.27353,0.27496,0.27322,0.27387,266332.0
2025-12-13 04:00:00+00:00,0.27387,0.27423,0.27303,0.27307,187867.0
2025-12-13 08:00:00+00:00,0.27307,0.27324,0.27206,0.27209,681421.0
2025-12-13 12:00:00+00:00,0.27209,0.27263,0.27167,0.27179,402933.0
2025-12-13 16:00:00+00:00,0.27179,0.27208,0.27124,0.2716,278665.0
2025-12-13 20:00:00+00:00,0.2716,0.27169,0.27056,0.27089,270041.0
2025-12-14 00:00:00+00:00,0.27089,0.274,0.27034,0.27384,286029.0
2025-12-14 04:00:00+00:00,0.27384,0.27459,0.27338,0.27451,241082.0
2025-12-14 08:00:00+00:00,0.27451,0.27565,0.27397,0.27438,718040.0
2025-12-14 12:00:00+00:00,0.27438,0.27582,0.27405,0.27561,523714.0
2025-12-14 16:00:00+00:00,0.27561,0.27723,0.27557,0.27674,834999.0
2025-12-14 20:00:00+00:00,0.27674,0.27733,0.27619,0.27718,371501.0
2025-12-15 00:00:00+00:00,0.27718,0.28275,0.27718,0.28185,555614.0
2025-12-15 04:00:00+00:00,0.28185,0.28231,0.28018,0.28115,293752.0
2025-12-15 08:00:00+00:00,0.28115,0.28189,0.28002,0.28185,280172.0
2025-12-15 12:00:00+00:00,0.28185,0.28223,0.27911,0.28044,561708.0
2025-12-15 16:00:00+00:00,0.28044,0.28107,0.27758,0.27872,552584.0
2025-12-15 20:00:00+00:00,0.27872,0.27889,0.27732,0.27815,253714.0
2025-12-16 00:00:00+00:00,0.27815,0.2792,0.27741,0.27788,64670.0
2025-12-16 04:00:00+00:00,0.27788,0.27931,0.27788,0.27834,114315.0
2025-12-16 08:00:00+00:00,0.27834,0.27992,0.27821,0.27976,289425.0
2025-12-16 12:00:00+00:00,0.27976,0.28144,0.27908,0.2813,173395.0
2025-12-16 16:00:00+00:00,0.2813,0.28195,0.27989,0.28078,246968.0
2025-12-16 20:00:00+00:00,0.28078,0.2808,0.27981,0.28004,119618.0
2025-12-17 00:00:00+00:00,0.28004,0.28075,0.27921,0.28035,327080.0
2025-12-17 04:00:00+00:00,0.28035,0.28045,0.27881,0.2791,561865.0
2025-12-17 08:00:00+00:00,0.2791,0.27931,0.27868,0.27927,321877.0
2025-12-17 12:00:00+00:00,0.27927,0.2821,0.27891,0.27963,893003.0
2025-12-17 16:00:00+00:00,0.27963,0.28023,0.27821,0.27933,661686.0
2025-12-17 20:00:00+00:00,0.27933,0.27964,0.27869,0.27949,246320.0
2025-12-18 00:00:00+00:00,0.27949,0.27952,0.27841,0.27842,113532.0
2025-12-18 04:00:00+00:00,0.27842,0.27872,0.27676,0.27716,526121.0
2025-12-18 08:00:00+00:00,0.27716,0.27847,0.27684,0.27846,641177.0
2025-12-18 12:00:00+00:00,0.27846,0.28179,0.27835,0.28061,566374.0
2025-12-18 16:00:00+00:00,0.28061,0.28195,0.27847,0.27876,611986.0
2025-12-18 20:00:00+00:00,0.27876,0.27951,0.27857,0.27909,159860.0
2025-12-19 00:00:00+00:00,0.27909,0.27974,0.2778,0.27866,122922.0
2025-12-19 04:00:00+00:00,0.27866,0.2797,0.27818,0.27956,210670.0
2025-12-19 08:00:00+00:00,0.27956,0.28001,0.27839,0.27843,321524.0
2025-12-19 12:00:00+00:00,0.27843,0.27988,0.27785,0.27862,321160.0
2025-12-19 16:00:00+00:00,0.27862,0.27981,0.27808,0.27937,380666.0
2025-12-19 20:00:00+00:00,0.27937,0.28047,0.27937,0.27992,247319.0
2025-12-20 00:00:00+00:00,0.27992,0.28044,0.27943,0.27961,155663.0
2025-12-20 04:00:00+00:00,0.27961,0.27982,0.27873,0.27892,179286.0
