ts,open,high,low,close,volume
2025-11-04 04:00:00+00:00,999.23,1002.04,940.11,944.62,37413.8268
2025-11-04 08:00:00+00:00,944.62,963.15,939.61,957.95,22604.3836
2025-11-04 12:00:00+00:00,957.95,966.75,935.0,949.72,25138.6867
2025-11-04 16:00:00+00:00,949.72,953.17,908.35,919.43,43246.6243
2025-11-04 20:00:00+00:00,919.43,941.59,880.97,936.45,55167.5632
2025-11-05 00:00:00+00:00,936.45,955.88,900.45,949.14,32978.52
2025-11-05 04:00:00+00:00,949.14,957.33,940.95,953.86,13377.2052
2025-11-05 08:00:00+00:00,953.86,953.88,936.98,945.24,13980.5292
2025-11-05 12:00:00+00:00,945.24,965.71,943.93,965.7,18721.9051
2025-11-05 16:00:00+00:00,965.7,967.96,957.23,959.41,14312.7214
2025-11-05 20:00:00+00:00,959.41,964.44,951.55,959.36,7901.5352
2025-11-06 00:00:00+00:00,959.36,963.96,944.14,962.94,10111.7513
2025-11-06 04:00:00+00:00,962.94,965.17,946.86,951.59,7432.0885
2025-11-06 08:00:00+00:00,951.59,958.34,948.55,955.3,7581.9642
2025-11-06 12:00:00+00:00,955.3,955.57,927.88,933.62,18819.9236
2025-11-06 16:00:00+00:00,933.62,955.48,925.18,948.14,14328.3844
2025-11-06 20:00:00+00:00,948.14,954.49,944.22,950.33,6112.2284
2025-11-07 00:00:00+00:00,950.33,976.08,944.81,966.99,14302.731
2025-11-07 04:00:00+00:00,966.99,971.42,957.72,970.06,10040.9807
2025-11-07 08:00:00+00:00,970.06,970.76,937.4,942.55,12124.4266
2025-11-07 12:00:00+00:00,942.55,949.8,925.6,944.59,20907.3033
2025-11-07 16:00:00+00:00,944.59,985.49,939.88,981.82,22724.4334
2025-11-07 20:00:00+00:00,981.82,995.7,974.31,991.09,13519.4063
2025-11-08 00:00:00+00:00,991.09,1007.23,980.12,996.67,17658.824
2025-11-08 04:00:00+00:00,996.67,1002.11,984.78,995.28,12169.7624
2025-11-08 08:00:00+00:00,995.28,1002.92,987.16,989.44,10813.1207
2025-11-08 12:00:00+00:00,989.44,998.07,983.28,990.6,8183.4336
2025-11-08 16:00:00+00:00,990.6,1005.83,984.89,996.31,9465.489
2025-11-08 20:00:00+00:00,996.31,999.75,989.69,991.14,3946.3125
2025-11-09 00:00:00+00:00,991.14,994.23,975.92,981.03,7595.1652
2025-11-09 04:00:00+00:00,981.03,993.25,980.75,989.58,5312.3205
2025-11-09 08:00:00+00:00,989.58,995.58,982.31,990.36,8176.3928
2025-11-09 12:00:00+00:00,990.36,998.88,977.29,994.57,15246.3171
2025-11-09 16:00:00+00:00,994.57,1005.01,991.27,1004.89,8591.3333
2025-11-09 20:00:00+00:00,1004.89,1007.22,990.52,996.62,8189.7408
2025-11-10 00:00:00+00:00,996.62,1019.0,991.61,1013.15,14317.146
2025-11-10 04:00:00+00:00,1013.15,1014.72,1004.03,1005.85,7268.6022
2025-11-10 08:00:00+00:00,1005.85,1006.34,995.88,999.34,9248.2089
2025-11-10 12:00:00+00:00,999.34,1004.17,976.77,980.12,15904.7756
2025-11-10 16:00:00+00:00,980.12,989.36,976.25,987.8,6716.0646
2025-11-10 20:00:00+00:00,987.8,996.26,983.55,991.79,5051.8039
2025-11-11 00:00:00+00:00,991.79,1008.48,986.92,1000.92,11027.187
2025-11-11 04:00:00+00:00,1000.92,1003.82,972.04,974.44,11678.5668
2025-11-11 08:00:00+00:00,974.44,983.24,973.17,980.71,6795.1394
2025-11-11 12:00:00+00:00,980.71,984.62,972.28,975.74,10615.7677
2025-11-11 16:00:00+00:00,975.74,977.81,960.79,961.3,10528.5063
2025-11-11 20:00:00+00:00,961.3,965.72,956.1,958.11,6927.8533
2025-11-12 00:00:00+00:00,958.11,965.68,955.35,961.09,6377.1983
2025-11-12 04:00:00+00:00,961.09,962.73,951.72,953.06,5366.9478
2025-11-12 08:00:00+00:00,953.06,975.34,953.06,971.45,7274.9926
2025-11-12 12:00:00+00:00,971.45,978.81,946.5,949.13,12139.9732
2025-11-12 16:00:00+00:00,949.13,954.98,937.85,948.74,11208.5249
2025-11-12 20:00:00+00:00,948.74,957.68,946.73,952.81,4003.6999
2025-11-13 00:00:00+00:00,952.81,963.9,946.43,959.66,6813.9331
2025-11-13 04:00:00+00:00,959.66,970.99,957.35,964.79,6955.8472
2025-11-13 08:00:00+00:00,964.79,967.98,959.62,967.0,5015.6815
2025-11-13 12:00:00+00:00,967.0,968.07,952.57,957.29,9811.7707
2025-11-13 16:00:00+00:00,957.29,959.31,911.13,913.45,27357.1794
2025-11-13 20:00:00+00:00,913.45,932.77,905.86,927.16,13152.5728
2025-11-14 00:00:00+00:00,927.16,933.99,919.17,924.01,11874.5201
2025-11-14 04:00:00+00:00,924.01,926.85,900.07,923.16,18850.9609
2025-11-14 08:00:00+00:00,923.16,923.16,904.53,909.1,11956.9061
2025-11-14 12:00:00+00:00,909.1,931.02,882.12,925.46,32449.4604
2025-11-14 16:00:00+00:00,925.46,933.24,918.6,931.78,8663.6556
2025-11-14 20:00:00+00:00,931.78,933.37,908.03,915.31,7410.3877
2025-11-15 00:00:00+00:00,915.31,936.22,914.95,931.89,8200.136
2025-11-15 04:00:00+00:00,931.89,936.78,926.98,936.29,5692.8265
2025-11-15 08:00:00+00:00,936.29,939.24,928.93,930.69,6956.4455
2025-11-15 12:00:00+00:00,930.69,938.17,929.06,936.57,3953.6962
2025-11-15 16:00:00+00:00,936.57,945.28,931.05,941.26,4998.8679
2025-11-15 20:00:00+00:00,941.26,941.52,926.02,932.23,4194.3441
2025-11-16 00:00:00+00:00,932.23,941.58,921.41,941.15,5885.591
2025-11-16 04:00:00+00:00,941.15,948.24,937.82,943.52,4629.6214
2025-11-16 08:00:00+00:00,943.52,949.77,930.88,931.81,6692.027
2025-11-16 12:00:00+00:00,931.81,939.1,922.28,923.64,8747.1783
2025-11-16 16:00:00+00:00,923.64,930.23,908.27,919.89,15933.2081
2025-11-16 20:00:00+00:00,919.89,931.62,910.1,926.5,10049.9612
2025-11-17 00:00:00+00:00,926.5,939.49,919.51,934.52,9936.1874
2025-11-17 04:00:00+00:00,934.52,937.86,930.19,935.34,5373.077
2025-11-17 08:00:00+00:00,935.34,938.58,931.37,933.52,4679.6024
2025-11-17 12:00:00+00:00,933.52,934.15,899.19,911.77,20729.0627
2025-11-17 16:00:00+00:00,911.77,922.03,893.43,897.3,17344.5197
2025-11-17 20:00:00+00:00,897.3,912.21,891.56,907.26,10110.3338
2025-11-18 00:00:00+00:00,907.26,918.6,884.88,903.53,23889.6298
2025-11-18 04:00:00+00:00,903.53,913.44,892.64,910.35,14655.0633
2025-11-18 08:00:00+00:00,910.35,924.75,909.84,915.52,9927.5395
2025-11-18 12:00:00+00:00,915.52,927.5,910.49,926.14,11154.6883
2025-11-18 16:00:00+00:00,926.14,939.22,924.13,935.89,11942.5867
2025-11-18 20:00:00+00:00,935.89,937.26,928.37,932.49,4498.0242
2025-11-19 00:00:00+00:00,932.49,941.03,924.67,932.27,7315.9699
2025-11-19 04:00:00+00:00,932.27,932.83,913.11,931.14,8619.7698
2025-11-19 08:00:00+00:00,931.14,934.15,912.64,921.47,5992.1575
2025-11-19 12:00:00+00:00,921.47,925.22,892.93,894.52,12768.3647
2025-11-19 16:00:00+00:00,894.52,899.51,872.39,878.85,16478.7426
2025-11-19 20:00:00+00:00,878.85,901.38,876.34,897.76,9994.3071
2025-11-20 00:00:00+00:00,897.76,915.63,893.8,910.08,10704.1946
2025-11-20 04:00:00+00:00,910.08,914.64,899.61,907.89,7008.4555
2025-11-20 08:00:00+00:00,907.89,908.91,897.03,902.3,4958.8706
2025-11-20 12:00:00+00:00,902.3,908.11,888.94,889.91,11181.8093
2025-11-20 16:00:00+00:00,889.91,890.52,868.12,880.33,19512.3599
2025-11-20 20:00:00+00:00,880.33,883.67,865.6,866.58,9507.3508
2025-11-21 00:00:00+00:00,866.58,877.39,856.23,863.36,13323.0871
2025-11-21 04:00:00+00:00,863.36,867.08,811.0,831.79,26204.3304
2025-11-21 08:00:00+00:00,831.79,839.97,805.56,809.06,32549.7553
2025-11-21 12:00:00+00:00,809.06,831.49,790.98,813.66,30852.7444
2025-11-21 16:00:00+00:00,813.66,836.31,808.08,825.58,15386.7905
2025-11-21 20:00:00+00:00,825.58,836.34,813.9,830.44,8147.9003
2025-11-22 00:00:00+00:00,830.44,842.85,830.11,836.41,6882.4598
2025-11-22 04:00:00+00:00,836.41,837.41,819.56,831.83,6767.2826
2025-11-22 08:00:00+00:00,831.83,832.52,814.0,825.6,8561.9961
2025-11-22 12:00:00+00:00,825.6,828.87,815.24,823.22,4963.1063
2025-11-22 16:00:00+00:00,823.22,834.16,822.91,832.88,3629.4518
2025-11-22 20:00:00+00:00,832.88,841.77,825.91,833.76,3631.8085
2025-11-23 00:00:00+00:00,833.76,850.0,833.27,846.69,8564.974
2025-11-23 04:00:00+00:00,846.69,854.53,836.64,841.22,7262.4333
2025-11-23 08:00:00+00:00,841.22,846.86,838.81,842.62,3616.6078
2025-11-23 12:00:00+00:00,842.62,851.9,842.38,849.88,4940.7988
2025-11-23 16:00:00+00:00,849.88,853.19,843.16,849.77,5736.5218
2025-11-23 20:00:00+00:00,849.77,855.37,842.4,843.61,3896.1591
2025-11-24 00:00:00+00:00,843.61,853.08,836.16,849.52,9528.0455
2025-11-24 04:00:00+00:00,849.52,858.42,839.34,853.85,8909.8925
2025-11-24 08:00:00+00:00,853.85,856.68,840.54,842.55,5895.9275
2025-11-24 12:00:00+00:00,842.55,848.27,830.04,844.44,9701.38
2025-11-24 16:00:00+00:00,844.44,871.05,844.18,868.52,10174.6054
2025-11-24 20:00:00+00:00,868.52,876.19,863.29,864.8,6141.1833
2025-11-25 00:00:00+00:00,864.8,866.97,856.56,860.8,5154.7314
2025-11-25 04:00:00+00:00,860.8,864.99,855.62,855.81,5705.508
2025-11-25 08:00:00+00:00,855.81,859.58,846.77,850.65,5901.7146
2025-11-25 12:00:00+00:00,850.65,856.0,837.41,846.26,7065.0757
2025-11-25 16:00:00+00:00,846.26,861.79,845.39,855.24,5257.9376
2025-11-25 20:00:00+00:00,855.24,867.59,851.06,862.53,3331.5255
2025-11-26 00:00:00+00:00,862.53,869.86,859.09,860.05,3409.3388
2025-11-26 04:00:00+00:00,860.05,862.84,857.71,860.41,2873.3492
2025-11-26 08:00:00+00:00,860.41,860.71,852.72,857.62,3613.0755
2025-11-26 12:00:00+00:00,857.62,868.17,851.87,864.92,6124.2862
2025-11-26 16:00:00+00:00,864.92,897.05,864.91,896.44,11667.8634
2025-11-26 20:00:00+00:00,896.44,896.94,889.21,891.71,4479.9885
2025-11-27 00:00:00+00:00,891.71,904.42,889.42,895.57,9057.8722
2025-11-27 04:00:00+00:00,895.57,899.14,890.72,893.69,4566.5414
2025-11-27 08:00:00+00:00,893.69,895.9,889.63,892.54,4256.9871
2025-11-27 12:00:00+00:00,892.54,894.15,883.71,893.18,5285.3941
2025-11-27 16:00:00+00:00,893.18,898.66,890.15,896.37,4045.5688
2025-11-27 20:00:00+00:00,896.37,898.74,891.18,895.77,3226.8611
2025-11-28 00:00:00+00:00,895.77,899.76,889.12,892.59,6946.5887
2025-11-28 04:00:00+00:00,892.59,898.15,881.92,882.47,6227.9917
2025-11-28 08:00:00+00:00,882.47,898.27,882.47,891.87,6897.5283
2025-11-28 12:00:00+00:00,891.87,906.52,887.18,901.93,8004.7299
2025-11-28 16:00:00+00:00,901.93,902.31,876.09,886.21,8268.2356
2025-11-28 20:00:00+00:00,886.21,890.39,883.01,887.13,3271.6334
2025-11-29 00:00:00+00:00,887.13,888.95,883.4,884.09,1928.5912
2025-11-29 04:00:00+00:00,884.09,884.85,876.4,879.02,4065.5285
2025-11-29 08:00:00+00:00,879.02,882.29,877.47,878.56,2313.2047
2025-11-29 12:00:00+00:00,878.56,881.54,875.23,880.96,2835.9016
2025-11-29 16:00:00+00:00,880.96,881.8,868.21,873.12,4097.1932
2025-11-29 20:00:00+00:00,873.12,875.69,870.59,872.9,1113.7848
2025-11-30 00:00:00+00:00,872.9,878.89,869.55,875.6,1867.4934
2025-11-30 04:00:00+00:00,875.6,876.87,870.2,874.78,1654.5089
2025-11-30 08:00:00+00:00,874.78,879.69,874.39,876.73,2365.1305
2025-11-30 12:00:00+00:00,876.73,897.9,875.77,893.98,8523.4718
2025-11-30 16:00:00+00:00,893.98,899.79,892.83,894.94,3149.2378
2025-11-30 20:00:00+00:00,894.94,896.94,874.4,875.4,4476.4271
2025-12-01 00:00:00+00:00,875.4,877.08,827.6,829.47,23775.0756
